file,start,end,avg_similarity_to_patients
107_2b5_Pl_mc_AKGC417L,3.863,6.601,0.9498398462968464
107_2b5_Pl_mc_AKGC417L,6.601,8.97,0.9457644530553762
107_2b5_Pl_mc_AKGC417L,8.97,11.542,0.9196129178466861
107_2b5_Pl_mc_AKGC417L,11.542,14.077,0.9408100714358623
107_2b5_Pl_mc_AKGC417L,14.077,16.625,0.9066411094311291
107_2b5_Pl_mc_AKGC417L,16.625,19.339,0.9151659491817778
151_2p4_Pl_mc_AKGC417L,16.185,18.756,0.8878804176190647
172_2b5_Pl_mc_AKGC417L,10.175,12.897,0.8659632108099053
172_2b5_Pl_mc_AKGC417L,12.897,15.634,0.8725404433569253
151_3p2_Tc_mc_AKGC417L,0.059,3.514,0.7877155781317496
151_3p2_Tc_mc_AKGC417L,7.488,10.86,0.7961232139853058
151_3p2_Tc_mc_AKGC417L,10.86,14.232,0.7944947260397307
151_3p2_Tc_mc_AKGC417L,14.232,18.389,0.7986463307328769
151_3p2_Tc_mc_AKGC417L,18.389,19.958,0.8067344649198763
175_1b1_Lr_sc_Litt3200,0.0,2.417,0.8333292282365067
205_1b3_Al_mc_AKGC417L,1.125,3.351,0.893800510424942
205_1b3_Al_mc_AKGC417L,3.351,6.875,0.8869822685154471
205_1b3_Al_mc_AKGC417L,6.875,10.542,0.9005689426941454
205_1b3_Al_mc_AKGC417L,14.359,18.758,0.9009980083744329
205_1b3_Al_mc_AKGC417L,18.758,19.886,0.9090426313880422
194_1b1_Lr_sc_Meditron,0.022,1.636,0.895623225162388
194_1b1_Lr_sc_Meditron,1.636,4.179,0.8814382821633732
194_1b1_Lr_sc_Meditron,4.179,6.564,0.8839264080256892
194_1b1_Lr_sc_Meditron,6.564,9.093,0.8893679029985845
194_1b1_Lr_sc_Meditron,9.093,11.436,0.8903640520061333
194_1b1_Lr_sc_Meditron,11.436,13.95,0.8733203961480215
194_1b1_Lr_sc_Meditron,13.95,16.764,0.90367994801525
194_1b1_Lr_sc_Meditron,16.764,19.364,0.893624333584472
194_1b1_Lr_sc_Meditron,19.364,19.979,0.9236704198490424
151_2p2_Al_mc_AKGC417L,8.74,12.179,0.8707044561982876
107_2b3_Al_mc_AKGC417L,18.054,19.101,0.8991707389201476
223_1b1_Ll_sc_Meditron,4.9372,8.1019,0.9295266810455024
109_1b1_Al_sc_Litt3200,0.0,2.3288,0.9167025914772571
109_1b1_Al_sc_Litt3200,2.3288,4.0934,0.8794020407796581
109_1b1_Al_sc_Litt3200,4.0934,5.7138,0.8575074761802292
109_1b1_Al_sc_Litt3200,5.7138,7.6096,0.8386480161749871
109_1b1_Al_sc_Litt3200,7.6096,9.512,0.7969598150384831
109_1b1_Al_sc_Litt3200,9.512,11.368,0.833622285793122
109_1b1_Al_sc_Litt3200,11.368,13.166,0.8160368013880346
109_1b1_Al_sc_Litt3200,13.166,16.931,0.8224428302100233
109_1b1_Al_sc_Litt3200,16.931,20.336,0.7950751484299229
123_1b1_Al_sc_Meditron,0.45,2.979,0.871418415010906
123_1b1_Al_sc_Meditron,2.979,5.593,0.8772917147155823
123_1b1_Al_sc_Meditron,5.593,8.207,0.8936365822375476
123_1b1_Al_sc_Meditron,8.207,10.779,0.8929937505351006
123_1b1_Al_sc_Meditron,10.779,14.279,0.8979028299259234
123_1b1_Al_sc_Meditron,14.279,16.779,0.8922916702774184
123_1b1_Al_sc_Meditron,16.779,19.45,0.9193323021706636
123_1b1_Al_sc_Meditron,19.45,19.979,0.9794885619390009
120_1b1_Lr_sc_Meditron,1.0984,3.6079,0.8616439980222411
120_1b1_Lr_sc_Meditron,3.6079,5.6656,0.8275522702988304
120_1b1_Lr_sc_Meditron,5.6656,7.7719,0.87714172370475
120_1b1_Lr_sc_Meditron,7.7719,10.142,0.8713874235407162
120_1b1_Lr_sc_Meditron,10.142,12.27,0.8625132943706791
120_1b1_Lr_sc_Meditron,12.27,14.508,0.8267788980177118
120_1b1_Lr_sc_Meditron,14.508,16.308,0.8783236945224788
120_1b1_Lr_sc_Meditron,16.308,18.185,0.8318939079838719
120_1b1_Lr_sc_Meditron,18.185,20.167,0.8150697249595777
120_1b1_Lr_sc_Meditron,20.167,22.266,0.8193709213328403
120_1b1_Lr_sc_Meditron,22.266,24.004,0.8427587117575859
120_1b1_Lr_sc_Meditron,24.004,26.152,0.8759541156075299
120_1b1_Lr_sc_Meditron,26.152,27.98,0.879748656921431
120_1b1_Lr_sc_Meditron,27.98,30.26,0.8892411431523385
120_1b1_Lr_sc_Meditron,30.26,33.131,0.9246289421765818
120_1b1_Lr_sc_Meditron,33.131,35.606,0.9492183435586393
120_1b1_Lr_sc_Meditron,35.606,37.65,0.9766321247239711
120_1b1_Lr_sc_Meditron,37.65,39.77,0.9731452203567579
120_1b1_Lr_sc_Meditron,39.77,45.151,0.9395928829667196
120_1b1_Lr_sc_Meditron,45.151,48.967,0.9209307876422838
120_1b1_Lr_sc_Meditron,48.967,52.784,0.9128824034513027
120_1b1_Lr_sc_Meditron,52.784,56.037,0.902983771281741
120_1b1_Lr_sc_Meditron,56.037,59.36,0.909734747241284
120_1b1_Lr_sc_Meditron,59.36,62.425,0.8671535355683206
120_1b1_Lr_sc_Meditron,62.425,64.615,0.8967101648855438
120_1b1_Lr_sc_Meditron,64.615,66.388,0.9432204887660351
120_1b1_Lr_sc_Meditron,66.388,67.931,0.9309015957544603
120_1b1_Lr_sc_Meditron,67.931,69.683,0.87905721043437
120_1b1_Lr_sc_Meditron,69.683,74.021,0.8100893453427863
120_1b1_Lr_sc_Meditron,74.021,77.191,0.8558712627078162
120_1b1_Lr_sc_Meditron,77.191,80.527,0.8266325869289541
120_1b1_Lr_sc_Meditron,80.527,84.365,0.8858667632801793
120_1b1_Lr_sc_Meditron,84.365,86.2,0.8768896666226554
141_1b1_Pr_mc_LittC2SE,0.036,3.222,0.9211197471292044
135_2b1_Pl_mc_LittC2SE,10.679,13.379,0.9160412038654083
135_2b1_Pl_mc_LittC2SE,13.379,15.693,0.9231717452437898
135_2b1_Pl_mc_LittC2SE,15.693,17.879,0.9366426044715519
135_2b1_Pl_mc_LittC2SE,17.879,19.95,0.9301254457260678
203_2p3_Ar_mc_AKGC417L,0.625,2.78,0.8789584030387628
139_1b1_Pl_sc_Litt3200,5.6893,7.9651,0.8574403826430896
139_1b1_Pl_sc_Litt3200,7.9651,11.604,0.8730453380237124
139_1b1_Pl_sc_Litt3200,11.604,14.576,0.7718332654376421
170_1b3_Ll_mc_AKGC417L,1.427,4.466,0.8508519024757147
170_1b3_Ll_mc_AKGC417L,4.466,7.237,0.8563096084500156
170_1b3_Ll_mc_AKGC417L,7.237,10.125,0.8488664674164973
170_1b3_Ll_mc_AKGC417L,10.125,13.13,0.8550261637569927
170_1b3_Ll_mc_AKGC417L,13.13,16.302,0.8595934861331763
170_1b3_Ll_mc_AKGC417L,16.302,19.04,0.8513714438143378
197_1b1_Al_sc_Meditron,0.022,7.179,0.8875579573813629
197_1b1_Al_sc_Meditron,7.179,12.964,0.8702472976859351
197_1b1_Al_sc_Meditron,12.964,19.964,0.8716754434915663
218_1b1_Ar_sc_Meditron,11.202,15.19,0.853047210012367
218_1b1_Ar_sc_Meditron,65.28,71.05,0.867249315762889
125_1b1_Tc_sc_Meditron,0.05,1.093,0.9561715357824785
125_1b1_Tc_sc_Meditron,1.093,4.936,0.9688962002624869
125_1b1_Tc_sc_Meditron,9.207,12.036,0.9696711611917728
125_1b1_Tc_sc_Meditron,15.821,19.964,0.9744095577348858
146_2b4_Pr_mc_AKGC417L,0.077,3.601,0.9261549169861846
146_2b4_Pr_mc_AKGC417L,3.601,7.601,0.9216936561723178
146_2b4_Pr_mc_AKGC417L,7.601,11.637,0.921367465258372
146_2b4_Pr_mc_AKGC417L,11.637,15.458,0.9180275175481707
146_2b4_Pr_mc_AKGC417L,15.458,19.161,0.9145026153528312
146_2b4_Pr_mc_AKGC417L,19.161,19.97,0.8983740981222643
172_1b5_Ll_mc_AKGC417L,9.624,12.262,0.8841953207560204
172_1b5_Ll_mc_AKGC417L,15.801,18.322,0.8889294483634075
172_1b5_Ll_mc_AKGC417L,18.322,19.274,0.8886472127503061
185_1b1_Al_sc_Litt3200,0.31321,1.6082,0.9020086998936814
185_1b1_Al_sc_Litt3200,1.6082,3.0779,0.8997899313015232
185_1b1_Al_sc_Litt3200,3.0779,4.4331,0.8642964425644445
185_1b1_Al_sc_Litt3200,4.4331,6.0533,0.8669848127622473
185_1b1_Al_sc_Litt3200,6.0533,9.1372,0.7723421657224158
185_1b1_Al_sc_Litt3200,9.1372,15.148,0.7945373043358458
185_1b1_Al_sc_Litt3200,15.148,18.672,0.8253200130324165
158_1p2_Pr_mc_AKGC417L,12.73,15.351,0.8851147895867171
113_1b1_Ar_sc_Litt3200,1.1466,2.3795,0.9306228346467177
113_1b1_Ar_sc_Litt3200,2.3795,3.8356,0.8500601390835467
113_1b1_Ar_sc_Litt3200,3.8356,5.2511,0.8753561316036942
113_1b1_Ar_sc_Litt3200,5.2511,6.6565,0.9142213396736123
113_1b1_Ar_sc_Litt3200,6.6565,8.001,0.8761129365145972
113_1b1_Ar_sc_Litt3200,8.001,9.7717,0.8424723791520535
113_1b1_Ar_sc_Litt3200,9.7717,11.253,0.8821962066192517
113_1b1_Ar_sc_Litt3200,11.253,15.728,0.7630155472385982
154_2b4_Al_mc_AKGC417L,1.33,3.804,0.8942644283022069
154_2b4_Al_mc_AKGC417L,3.804,6.396,0.9113688215060047
174_1p2_Tc_mc_AKGC417L,7.17,11.027,0.9714153789733933
135_2b2_Pl_mc_LittC2SE,0.022,4.85,0.9223580950485196
135_2b2_Pl_mc_LittC2SE,4.85,7.55,0.9318766233654674
135_2b2_Pl_mc_LittC2SE,7.55,10.536,0.9290388338478955
135_2b2_Pl_mc_LittC2SE,10.536,13.421,0.9213854563759921
135_2b2_Pl_mc_LittC2SE,13.421,16.536,0.9198456975118106
135_2b2_Pl_mc_LittC2SE,16.536,19.236,0.9219244526565284
135_2b2_Pl_mc_LittC2SE,19.236,19.95,0.9742105566843638
141_1b2_Pr_mc_LittC2SE,0.022,0.564,0.9287299954943236
198_1b5_Al_mc_AKGC417L,18.875,19.975,0.9306092500402248
207_3b2_Lr_mc_AKGC417L,0.042,2.362,0.8718049836343379
207_3b2_Lr_mc_AKGC417L,2.362,4.833,0.8352571169763966
207_3b2_Lr_mc_AKGC417L,4.833,6.953,0.8535056053549708
207_3b2_Lr_mc_AKGC417L,6.953,9.341,0.8500347726904716
207_3b2_Lr_mc_AKGC417L,9.341,11.678,0.8552996869840804
207_3b2_Lr_mc_AKGC417L,11.678,13.815,0.8519271753961565
207_3b2_Lr_mc_AKGC417L,13.815,16.202,0.8435271364955979
207_3b2_Lr_mc_AKGC417L,16.202,18.456,0.8531953505842356
207_3b2_Lr_mc_AKGC417L,18.456,19.541,0.8643857884969686
130_1p3_Ll_mc_AKGC417L,18.375,19.946,0.8590933433587274
191_2b1_Pr_mc_LittC2SE,0.022,2.264,0.8744998009054057
191_2b1_Pr_mc_LittC2SE,2.264,5.293,0.885909138569451
191_2b1_Pr_mc_LittC2SE,5.293,8.021,0.8661980345125064
191_2b1_Pr_mc_LittC2SE,8.021,11.021,0.852710208465849
191_2b1_Pr_mc_LittC2SE,11.021,13.821,0.8741070166734545
191_2b1_Pr_mc_LittC2SE,13.821,16.493,0.9063914876183765
191_2b1_Pr_mc_LittC2SE,16.493,19.336,0.8945802152404845
191_2b1_Pr_mc_LittC2SE,19.336,19.95,0.9345178278103384
222_1b1_Pr_sc_Meditron,0.14197,5.2883,0.851207533172547
222_1b1_Pr_sc_Meditron,5.2883,9.5592,0.8573792810910463
222_1b1_Pr_sc_Meditron,9.5592,16.835,0.8293936946122216
222_1b1_Pr_sc_Meditron,16.835,22.277,0.8538381970844632
222_1b1_Pr_sc_Meditron,22.277,27.323,0.8670341101541169
222_1b1_Pr_sc_Meditron,27.323,31.434,0.8512707592969413
222_1b1_Pr_sc_Meditron,31.434,40.124,0.9131400094335431
160_1b3_Lr_mc_AKGC417L,17.671,19.541,0.9304660926802025
160_2b4_Tc_mc_AKGC417L,1.945,4.716,0.8805698155042214
160_2b4_Tc_mc_AKGC417L,4.716,7.337,0.8853783594296625
160_2b4_Tc_mc_AKGC417L,7.337,9.942,0.8798440729493976
160_2b4_Tc_mc_AKGC417L,9.942,12.613,0.8801378628671389
160_2b4_Tc_mc_AKGC417L,12.613,15.301,0.8798099773683508
160_2b4_Tc_mc_AKGC417L,15.301,17.922,0.8707858108632623
160_2b4_Tc_mc_AKGC417L,17.922,18.957,0.8852012841631739
154_4b4_Pr_mc_AKGC417L,2.244,4.363,0.9002829445625422
154_4b4_Pr_mc_AKGC417L,4.363,6.295,0.9002090920128182
154_4b4_Pr_mc_AKGC417L,6.295,8.458,0.9004935177098901
154_4b4_Pr_mc_AKGC417L,8.458,10.444,0.9002851420623567
154_4b4_Pr_mc_AKGC417L,10.444,12.423,0.8995659286308137
154_4b4_Pr_mc_AKGC417L,12.423,14.732,0.8999068466859922
154_4b4_Pr_mc_AKGC417L,16.851,18.78,0.8993692453625644
154_4b4_Pr_mc_AKGC417L,18.78,19.696,0.8981300139697356
162_2b3_Ar_mc_AKGC417L,0.109,4.099,0.9053864936503458
162_2b3_Ar_mc_AKGC417L,4.099,10.776,0.9057259179587401
162_2b3_Ar_mc_AKGC417L,10.776,17.12,0.8966705789342411
162_2b3_Ar_mc_AKGC417L,17.12,18.99,0.9189626031983703
112_1b1_Lr_sc_Meditron,16.464,19.034,0.8237204879126164
158_1p4_Ar_mc_AKGC417L,7.387,9.541,0.894107463138899
158_1p4_Ar_mc_AKGC417L,13.848,15.918,0.9012728740519205
200_2p3_Ar_mc_AKGC417L,2.145,7.788,0.8956308230630361
200_2p3_Ar_mc_AKGC417L,7.788,13.881,0.8825396584402295
200_2p3_Ar_mc_AKGC417L,13.881,19.891,0.8797946555434553
181_1b2_Ar_mc_LittC2SE,11.521,17.264,0.8873336176825988
181_1b2_Ar_mc_LittC2SE,17.264,19.836,0.9048422651759821
133_2p3_Pl_mc_AKGC417L,4.911,7.375,0.8546921273088148
133_2p3_Pl_mc_AKGC417L,17.839,19.982,0.8500307153169063
151_2p2_Lr_mc_AKGC417L,2.412,5.601,0.9013929320021628
151_2p2_Lr_mc_AKGC417L,5.601,8.74,0.8948742201312435
151_2p2_Lr_mc_AKGC417L,12.179,15.701,0.8913384345330153
151_2p2_Lr_mc_AKGC417L,15.701,19.157,0.8827783976375738
134_2b2_Al_mc_LittC2SE,0.022,0.707,0.9308489908433772
134_2b2_Al_mc_LittC2SE,0.707,4.779,0.8817052203307884
134_2b2_Al_mc_LittC2SE,4.779,8.421,0.8846768460234755
134_2b2_Al_mc_LittC2SE,8.421,12.236,0.8869077735891208
134_2b2_Al_mc_LittC2SE,12.236,15.693,0.8800333422930128
134_2b2_Al_mc_LittC2SE,15.693,19.593,0.8721581732153915
134_2b2_Al_mc_LittC2SE,19.593,19.964,0.9135479037355836
201_1b1_Al_sc_Meditron,0.05,2.007,0.9326562890626057
201_1b1_Al_sc_Meditron,18.293,19.979,0.961109894781127
205_1b3_Lr_mc_AKGC417L,1.125,3.351,0.8851292826176524
205_1b3_Lr_mc_AKGC417L,10.542,14.359,0.8714953033132105
205_1b3_Lr_mc_AKGC417L,14.359,18.758,0.8755577901164288
205_1b3_Lr_mc_AKGC417L,18.758,19.886,0.8671161993094829
107_2b3_Lr_mc_AKGC417L,0.887,2.601,0.8688411117691348
207_2b3_Ar_mc_AKGC417L,0.743,4.266,0.8963006467115288
207_2b3_Ar_mc_AKGC417L,4.266,7.705,0.905461589843888
207_2b3_Ar_mc_AKGC417L,11.177,14.7,0.8984356643445452
207_2b3_Ar_mc_AKGC417L,14.7,18.022,0.8901153796878908
207_2b3_Ar_mc_AKGC417L,18.022,19.574,0.9191107514169874
118_1b1_Pr_sc_Litt3200,0.0,1.0454,0.9387939886587329
118_1b1_Pr_sc_Litt3200,6.3848,12.464,0.8915386867607188
213_1p3_Pr_mc_AKGC417L,1.895,5.017,0.8570615437811544
213_1p3_Pr_mc_AKGC417L,5.017,7.538,0.8664296408669698
213_1p3_Pr_mc_AKGC417L,7.538,10.376,0.8687097130390554
213_1p3_Pr_mc_AKGC417L,10.376,12.913,0.856915013408565
213_1p3_Pr_mc_AKGC417L,12.913,15.501,0.8717764125367475
213_1p3_Pr_mc_AKGC417L,15.501,18.306,0.8730656993507185
213_1p3_Pr_mc_AKGC417L,18.306,19.174,0.8834800353571408
170_1b3_Ar_mc_AKGC417L,1.427,4.466,0.8985281342038626
170_1b3_Ar_mc_AKGC417L,4.466,7.237,0.892073575442776
170_1b3_Ar_mc_AKGC417L,7.237,10.125,0.8968752460812576
170_1b3_Ar_mc_AKGC417L,10.125,13.13,0.9014259526133782
170_1b3_Ar_mc_AKGC417L,13.13,16.302,0.8913500737413095
170_1b3_Ar_mc_AKGC417L,16.302,19.04,0.8991344241039808
219_2b1_Tc_mc_LittC2SE,0.036,3.236,0.8789358427430696
219_2b1_Tc_mc_LittC2SE,3.236,7.736,0.8701990178609803
219_2b1_Tc_mc_LittC2SE,7.736,13.193,0.8846779829339931
219_2b1_Tc_mc_LittC2SE,13.193,18.579,0.8843276843428406
219_2b1_Tc_mc_LittC2SE,18.579,19.979,0.9236464227469461
172_1b4_Tc_mc_AKGC417L,3.464,5.868,0.9201955307723996
172_1b4_Tc_mc_AKGC417L,13.898,17.186,0.9200060334109437
172_1b4_Tc_mc_AKGC417L,17.186,19.959,0.8987375161012219
102_1b1_Ar_sc_Meditron,0.264,1.736,0.9266503437268776
102_1b1_Ar_sc_Meditron,1.736,3.293,0.9309076995417006
102_1b1_Ar_sc_Meditron,3.293,5.307,0.9151045990223872
102_1b1_Ar_sc_Meditron,5.307,6.636,0.9231018814883829
102_1b1_Ar_sc_Meditron,6.636,8.036,0.952098040952119
102_1b1_Ar_sc_Meditron,8.036,9.607,0.9177965741598612
102_1b1_Ar_sc_Meditron,9.607,11.036,0.901614085313331
102_1b1_Ar_sc_Meditron,11.036,13.036,0.9002735675690631
102_1b1_Ar_sc_Meditron,13.036,14.664,0.9199017105944408
102_1b1_Ar_sc_Meditron,14.664,16.393,0.9300800772767335
102_1b1_Ar_sc_Meditron,16.393,17.893,0.9286884378608682
102_1b1_Ar_sc_Meditron,17.893,19.593,0.9362324747599162
102_1b1_Ar_sc_Meditron,19.593,19.964,0.9792499826093546
165_1b1_Pl_sc_Meditron,0.036,1.964,0.8869116351924793
165_1b1_Pl_sc_Meditron,1.964,4.964,0.9119743689892602
165_1b1_Pl_sc_Meditron,4.964,7.75,0.9105845122293463
165_1b1_Pl_sc_Meditron,7.75,10.179,0.8986962409731699
165_1b1_Pl_sc_Meditron,10.179,13.036,0.9086577091400683
165_1b1_Pl_sc_Meditron,13.036,15.779,0.9099344097243671
165_1b1_Pl_sc_Meditron,15.779,18.55,0.9073174648819309
165_1b1_Pl_sc_Meditron,18.55,19.65,0.9333873342926278
120_1b1_Al_sc_Meditron,0.89359,3.4344,0.8715862234899665
120_1b1_Al_sc_Meditron,3.4344,6.0183,0.8698788603074104
120_1b1_Al_sc_Meditron,6.0183,8.9467,0.8522609583428997
120_1b1_Al_sc_Meditron,8.9467,11.337,0.8686983688780471
120_1b1_Al_sc_Meditron,11.337,16.612,0.8319106964418803
120_1b1_Al_sc_Meditron,16.612,19.121,0.858626533972544
120_1b1_Al_sc_Meditron,19.121,21.834,0.8248228061509749
120_1b1_Al_sc_Meditron,21.834,24.848,0.808308976466509
120_1b1_Al_sc_Meditron,24.848,27.594,0.8435900789790786
120_1b1_Al_sc_Meditron,27.594,30.221,0.8589509834064066
120_1b1_Al_sc_Meditron,30.221,32.826,0.8374873777624472
120_1b1_Al_sc_Meditron,32.826,34.721,0.9381132555099984
120_1b1_Al_sc_Meditron,34.721,37.972,0.873076371336797
120_1b1_Al_sc_Meditron,37.972,43.538,0.801950941426039
120_1b1_Al_sc_Meditron,43.538,49.018,0.8504976487187584
120_1b1_Al_sc_Meditron,49.018,54.95,0.8481908925361518
120_1b1_Al_sc_Meditron,54.95,60.344,0.9058225626245154
120_1b1_Al_sc_Meditron,60.344,63.779,0.9147413512683192
120_1b1_Al_sc_Meditron,63.779,66.75,0.9399503318793682
147_2b4_Ar_mc_AKGC417L,0.176,3.985,0.9042742770295338
147_2b4_Ar_mc_AKGC417L,3.985,8.163,0.9092915658682801
147_2b4_Ar_mc_AKGC417L,8.163,12.039,0.915585390594503
147_2b4_Ar_mc_AKGC417L,12.039,17.24,0.9119515627737915
147_2b4_Ar_mc_AKGC417L,17.24,18.951,0.9200515553436458
213_1p5_Ar_mc_AKGC417L,6.302,8.356,0.8969098070518864
213_1p5_Ar_mc_AKGC417L,8.356,10.643,0.8836074621700342
213_1p5_Ar_mc_AKGC417L,10.643,13.063,0.8928497443704685
213_1p5_Ar_mc_AKGC417L,13.063,15.284,0.8810003716055558
213_1p5_Ar_mc_AKGC417L,15.284,17.638,0.8850254549563781
213_1p5_Ar_mc_AKGC417L,17.638,19.908,0.8936503472651681
195_1b1_Ll_sc_Litt3200,4.2417,6.438,0.8339475803993406
195_1b1_Ll_sc_Litt3200,19.04,21.471,0.8791507216787042
195_1b1_Ll_sc_Litt3200,21.471,23.552,0.8323329002336416
199_2b1_Ll_mc_LittC2SE,0.05,2.25,0.8932072229495704
199_2b1_Ll_mc_LittC2SE,11.493,13.936,0.8958347128324959
199_2b1_Ll_mc_LittC2SE,13.936,16.093,0.9158013455769529
199_2b1_Ll_mc_LittC2SE,16.093,18.507,0.8858390964723447
199_2b1_Ll_mc_LittC2SE,18.507,19.936,0.9028791919574555
130_2p5_Lr_mc_AKGC417L,11.56,13.952,0.8800251797799156
130_2p5_Lr_mc_AKGC417L,19.362,19.958,0.8735613839363767
193_7b3_Pr_mc_AKGC417L,0.363,1.887,0.924968572540871
193_7b3_Pr_mc_AKGC417L,1.887,4.53,0.9275160530351715
193_7b3_Pr_mc_AKGC417L,4.53,6.804,0.9274854379517611
193_7b3_Pr_mc_AKGC417L,6.804,9.28,0.9316609298884149
193_7b3_Pr_mc_AKGC417L,9.28,11.673,0.9146990152740779
193_7b3_Pr_mc_AKGC417L,11.673,13.839,0.911966360087736
193_7b3_Pr_mc_AKGC417L,13.839,16.446,0.9129927299063711
193_7b3_Pr_mc_AKGC417L,16.446,19.065,0.9184225711357215
130_2b3_Tc_mc_AKGC417L,0.689,1.732,0.9544195735565009
130_2b3_Tc_mc_AKGC417L,1.732,4.042,0.9578924532391739
130_2b3_Tc_mc_AKGC417L,4.042,6.339,0.9543464121213758
130_2b3_Tc_mc_AKGC417L,6.339,8.542,0.9538981578501641
130_2b3_Tc_mc_AKGC417L,8.542,10.744,0.9515743848946395
130_2b3_Tc_mc_AKGC417L,10.744,12.958,0.9528137799371581
130_2b3_Tc_mc_AKGC417L,12.958,14.875,0.955374579254841
130_2b3_Tc_mc_AKGC417L,14.875,16.946,0.9531235951246758
130_2b3_Tc_mc_AKGC417L,16.946,19.156,0.945902119408373
203_1p3_Tc_mc_AKGC417L,0.089,1.947,0.9531257410303509
203_1p3_Tc_mc_AKGC417L,4.077,5.982,0.9511498081305393
203_1p3_Tc_mc_AKGC417L,5.982,7.982,0.9467216187683046
203_1p3_Tc_mc_AKGC417L,7.982,9.935,0.9478347417725823
203_1p3_Tc_mc_AKGC417L,9.935,12.03,0.9456647124506724
203_1p3_Tc_mc_AKGC417L,12.03,13.982,0.9477638580844046
203_1p3_Tc_mc_AKGC417L,13.982,16.054,0.9484702187329944
203_1p3_Tc_mc_AKGC417L,16.054,18.232,0.9505470137341792
203_1p3_Tc_mc_AKGC417L,18.232,19.958,0.9497105003032353
170_1b4_Al_mc_AKGC417L,0.059,3.214,0.8148527119495244
170_1b4_Al_mc_AKGC417L,3.214,6.219,0.8482491984744853
170_1b4_Al_mc_AKGC417L,6.219,9.341,0.8434470105980554
170_1b4_Al_mc_AKGC417L,9.341,12.613,0.8458254796437389
170_1b4_Al_mc_AKGC417L,12.613,15.634,0.8535514607643812
170_1b4_Al_mc_AKGC417L,15.634,18.84,0.8405043069377269
124_1b1_Pr_sc_Litt3200,0.0,0.80587,0.8783283304655616
124_1b1_Pr_sc_Litt3200,0.80587,1.6979,0.9290271518687776
124_1b1_Pr_sc_Litt3200,1.6979,2.8687,0.921965074962485
124_1b1_Pr_sc_Litt3200,2.8687,4.1206,0.9174033925844308
124_1b1_Pr_sc_Litt3200,4.1206,5.2813,0.9382500505024886
124_1b1_Pr_sc_Litt3200,5.2813,7.856,0.882364842303469
186_3b3_Tc_mc_AKGC417L,1.125,4.958,0.8918156044309392
186_3b3_Tc_mc_AKGC417L,4.958,8.542,0.8981482986965306
186_3b3_Tc_mc_AKGC417L,8.542,11.911,0.896379972473845
186_3b3_Tc_mc_AKGC417L,11.911,15.387,0.8890542502963287
186_3b3_Tc_mc_AKGC417L,15.387,18.792,0.8748605428156556
186_3b3_Tc_mc_AKGC417L,18.792,19.994,0.9052995742180631
215_1b3_Tc_sc_Meditron,0.022,1.693,0.9564430638702909
215_1b3_Tc_sc_Meditron,1.693,6.022,0.9608863049498146
215_1b3_Tc_sc_Meditron,6.022,10.507,0.9637717660595089
215_1b3_Tc_sc_Meditron,10.507,14.664,0.9595929885209514
215_1b3_Tc_sc_Meditron,14.664,18.907,0.9612804538843814
215_1b3_Tc_sc_Meditron,18.907,19.964,0.9646057363081887
207_2b4_Al_mc_AKGC417L,8.556,12.396,0.8920114781501541
174_2p3_Tc_mc_AKGC417L,11.194,16.018,0.9283666062837933
174_1p4_Lr_mc_AKGC417L,2.012,6.252,0.8863144387823922
200_2p4_Al_mc_AKGC417L,0.175,3.297,0.8534125332323823
200_2p4_Al_mc_AKGC417L,3.297,7.805,0.8422648610283173
200_2p4_Al_mc_AKGC417L,7.805,11.594,0.8467817710723003
200_2p4_Al_mc_AKGC417L,11.594,15.902,0.852563824310292
200_2p4_Al_mc_AKGC417L,15.902,17.387,0.845931641364465
133_2p4_Pr_mc_AKGC417L,3.554,5.923,0.887808740252085
133_2p4_Pr_mc_AKGC417L,5.923,8.375,0.8877096339164534
133_2p4_Pr_mc_AKGC417L,8.375,10.78,0.8890857194713634
133_2p4_Pr_mc_AKGC417L,10.78,13.161,0.8888737447404896
133_2p4_Pr_mc_AKGC417L,13.161,15.78,0.8890854361605729
133_2p4_Pr_mc_AKGC417L,15.78,18.292,0.8884265384021558
133_2p4_Pr_mc_AKGC417L,18.292,19.47,0.8869738433217683
130_3b4_Ar_mc_AKGC417L,1.414,5.925,0.846195571341298
130_3b4_Ar_mc_AKGC417L,5.925,9.958,0.8419966560648728
130_3b4_Ar_mc_AKGC417L,9.958,14.079,0.8570065651511484
130_3b4_Ar_mc_AKGC417L,14.079,17.703,0.8568653547266797
130_3b4_Ar_mc_AKGC417L,17.703,19.167,0.903042655680434
158_1b3_Ar_mc_LittC2SE,0.079,2.007,0.9004986683855676
158_1b3_Ar_mc_LittC2SE,2.007,3.993,0.8824729098188128
158_1b3_Ar_mc_LittC2SE,3.993,5.764,0.8896877804814878
158_1b3_Ar_mc_LittC2SE,7.693,9.107,0.9000866394136896
158_1b3_Ar_mc_LittC2SE,18.479,19.95,0.8965200101068153
209_1b1_Tc_sc_Meditron,0.022,4.436,0.9432480150225235
209_1b1_Tc_sc_Meditron,4.436,9.764,0.9594761192998917
209_1b1_Tc_sc_Meditron,9.764,16.207,0.9657989655183364
209_1b1_Tc_sc_Meditron,16.207,19.964,0.97470676180286
200_3p4_Tc_mc_AKGC417L,6.503,11.094,0.9405571559888702
200_3p4_Tc_mc_AKGC417L,11.094,14.79,0.9405708617870134
